GCF_003613335.1	GCA_005037815.2	Escherichia coli
GCF_003613335.1	GCA_013167935.1	Escherichia coli
GCF_003613335.1	GCA_013166975.1	Escherichia coli
GCF_003613335.1	GCA_003790525.1	Escherichia coli
GCF_003613335.1	GCA_002983645.1	Escherichia coli
GCF_003613335.1	GCA_029962285.1	Escherichia coli
GCF_003613335.1	GCA_025643435.1	Escherichia coli
GCF_003613335.1	GCA_020217445.1	Escherichia coli
GCF_003613335.1	GCA_001695515.1	Escherichia coli
GCF_003613335.1	GCA_000184185.1	Escherichia coli
GCF_003613335.1	GCA_036923325.1	Escherichia coli
GCF_003613335.1	GCA_001445715.1	Escherichia coli
GCF_003613335.1	GCA_029542525.1	Escherichia coli
GCF_003613335.1	GCA_028131075.1	Escherichia coli
GCF_003613335.1	GCA_014262945.1	Escherichia coli
GCF_003613335.1	GCA_029619595.1	Escherichia coli
GCF_003613335.1	GCA_002079225.1	Escherichia coli
GCF_003613335.1	GCA_000671295.1	Escherichia coli
GCF_003613335.1	GCA_013167015.1	Escherichia coli
GCF_003613335.1	GCA_902006485.1	Escherichia coli
GCF_003613335.1	GCA_001559675.1	Escherichia coli
GCF_001881735.1	GCA_000234605.2	Escherichia coli
GCF_001881735.1	GCA_014623225.1	Escherichia coli
GCF_001881735.1	GCA_001559635.1	Escherichia coli
GCF_001881735.1	GCA_013049465.1	Escherichia coli
GCF_001881735.1	GCA_000982435.1	Escherichia coli
GCF_001881735.1	GCA_001650295.1	Escherichia coli
GCF_001881735.1	GCA_000267765.2	Escherichia coli
GCF_001881735.1	GCA_005037815.2	Escherichia coli
GCF_001881735.1	GCA_013167935.1	Escherichia coli
GCF_001881735.1	GCA_013166975.1	Escherichia coli
GCF_001881735.1	GCA_003790525.1	Escherichia coli
GCF_001881735.1	GCA_002983645.1	Escherichia coli
GCF_001881735.1	GCA_029962285.1	Escherichia coli
GCF_001881735.1	GCA_025643435.1	Escherichia coli
GCF_001881735.1	GCA_020217445.1	Escherichia coli
GCF_001881735.1	GCA_001695515.1	Escherichia coli
GCF_001881735.1	GCA_000184185.1	Escherichia coli
GCF_001881735.1	GCA_036923325.1	Escherichia coli
GCF_001881735.1	GCA_001445715.1	Escherichia coli
GCF_001881735.1	GCA_029542525.1	Escherichia coli
GCF_001881735.1	GCA_028131075.1	Escherichia coli
GCF_001881735.1	GCA_014262945.1	Escherichia coli
GCF_001881735.1	GCA_029619595.1	Escherichia coli
GCF_001881735.1	GCA_002079225.1	Escherichia coli
GCF_001881735.1	GCA_000671295.1	Escherichia coli
GCF_001881735.1	GCA_013167015.1	Escherichia coli
GCF_001881735.1	GCA_902006485.1	Escherichia coli
GCF_001881735.1	GCA_001559675.1	Escherichia coli
GCF_000921675.1	GCA_000234605.2	Escherichia coli
GCF_000921675.1	GCA_014623225.1	Escherichia coli
GCF_000921675.1	GCA_001559635.1	Escherichia coli
GCF_000921675.1	GCA_013049465.1	Escherichia coli
GCF_000921675.1	GCA_000982435.1	Escherichia coli
GCF_000921675.1	GCA_001650295.1	Escherichia coli
GCF_000921675.1	GCA_000267765.2	Escherichia coli
GCF_000921675.1	GCA_005037815.2	Escherichia coli
GCF_000921675.1	GCA_013167935.1	Escherichia coli
GCF_000921675.1	GCA_013166975.1	Escherichia coli
GCF_000921675.1	GCA_003790525.1	Escherichia coli
GCF_000921675.1	GCA_002983645.1	Escherichia coli
GCF_000921675.1	GCA_029962285.1	Escherichia coli
GCF_000921675.1	GCA_025643435.1	Escherichia coli
GCF_000921675.1	GCA_020217445.1	Escherichia coli
GCF_000921675.1	GCA_001695515.1	Escherichia coli
GCF_000921675.1	GCA_000184185.1	Escherichia coli
GCF_000921675.1	GCA_036923325.1	Escherichia coli
GCF_000921675.1	GCA_001445715.1	Escherichia coli
GCF_000921675.1	GCA_029542525.1	Escherichia coli
GCF_000921675.1	GCA_028131075.1	Escherichia coli
GCF_000921675.1	GCA_014262945.1	Escherichia coli
GCF_000921675.1	GCA_029619595.1	Escherichia coli
GCF_000921675.1	GCA_002079225.1	Escherichia coli
GCF_000921675.1	GCA_000671295.1	Escherichia coli
GCF_000921675.1	GCA_013167015.1	Escherichia coli
GCF_000921675.1	GCA_902006485.1	Escherichia coli
GCF_000921675.1	GCA_001559675.1	Escherichia coli
GCF_004800265.1	GCA_000234605.2	Escherichia coli
GCF_004800265.1	GCA_014623225.1	Escherichia coli
GCF_004800265.1	GCA_001559635.1	Escherichia coli
GCF_004800265.1	GCA_013049465.1	Escherichia coli
GCF_004800265.1	GCA_000982435.1	Escherichia coli
GCF_004800265.1	GCA_001650295.1	Escherichia coli
GCF_004800265.1	GCA_000267765.2	Escherichia coli
GCF_004800265.1	GCA_005037815.2	Escherichia coli
GCF_004800265.1	GCA_013167935.1	Escherichia coli
GCF_004800265.1	GCA_013166975.1	Escherichia coli
GCF_004800265.1	GCA_003790525.1	Escherichia coli
GCF_004800265.1	GCA_002983645.1	Escherichia coli
GCF_004800265.1	GCA_029962285.1	Escherichia coli
GCF_004800265.1	GCA_025643435.1	Escherichia coli
GCF_004800265.1	GCA_020217445.1	Escherichia coli
GCF_004800265.1	GCA_001695515.1	Escherichia coli
GCF_004800265.1	GCA_000184185.1	Escherichia coli
GCF_004800265.1	GCA_036923325.1	Escherichia coli
GCF_004800265.1	GCA_001445715.1	Escherichia coli
GCF_004800265.1	GCA_029542525.1	Escherichia coli
GCF_004800265.1	GCA_028131075.1	Escherichia coli
GCF_004800265.1	GCA_014262945.1	Escherichia coli
GCF_004800265.1	GCA_029619595.1	Escherichia coli
GCF_004800265.1	GCA_002079225.1	Escherichia coli
GCF_004800265.1	GCA_000671295.1	Escherichia coli
GCF_004800265.1	GCA_013167015.1	Escherichia coli
GCF_004800265.1	GCA_902006485.1	Escherichia coli
GCF_004800265.1	GCA_001559675.1	Escherichia coli
GCF_000844925.1	GCA_000234605.2	Escherichia coli
GCF_000844925.1	GCA_014623225.1	Escherichia coli
GCF_000844925.1	GCA_001559635.1	Escherichia coli
GCF_000844925.1	GCA_013049465.1	Escherichia coli
GCF_000844925.1	GCA_000982435.1	Escherichia coli
GCF_000844925.1	GCA_001650295.1	Escherichia coli
GCF_000844925.1	GCA_000267765.2	Escherichia coli
GCF_000844925.1	GCA_005037815.2	Escherichia coli
GCF_000844925.1	GCA_013167935.1	Escherichia coli
GCF_000844925.1	GCA_013166975.1	Escherichia coli
GCF_000844925.1	GCA_003790525.1	Escherichia coli
GCF_000844925.1	GCA_002983645.1	Escherichia coli
GCF_000844925.1	GCA_029962285.1	Escherichia coli
GCF_000844925.1	GCA_025643435.1	Escherichia coli
GCF_000844925.1	GCA_020217445.1	Escherichia coli
GCF_000844925.1	GCA_001695515.1	Escherichia coli
GCF_000844925.1	GCA_000184185.1	Escherichia coli
GCF_000844925.1	GCA_036923325.1	Escherichia coli
GCF_000844925.1	GCA_001445715.1	Escherichia coli
GCF_000844925.1	GCA_029542525.1	Escherichia coli
GCF_000844925.1	GCA_028131075.1	Escherichia coli
GCF_000844925.1	GCA_014262945.1	Escherichia coli
GCF_000844925.1	GCA_029619595.1	Escherichia coli
GCF_000844925.1	GCA_002079225.1	Escherichia coli
GCF_000844925.1	GCA_000671295.1	Escherichia coli
GCF_000844925.1	GCA_013167015.1	Escherichia coli
GCF_000844925.1	GCA_902006485.1	Escherichia coli
GCF_000844925.1	GCA_001559675.1	Escherichia coli
GCF_000902055.1	GCA_000234605.2	Escherichia coli
GCF_000902055.1	GCA_014623225.1	Escherichia coli
GCF_000902055.1	GCA_001559635.1	Escherichia coli
GCF_000902055.1	GCA_013049465.1	Escherichia coli
GCF_000902055.1	GCA_000982435.1	Escherichia coli
GCF_000902055.1	GCA_001650295.1	Escherichia coli
GCF_000902055.1	GCA_000267765.2	Escherichia coli
GCF_000902055.1	GCA_005037815.2	Escherichia coli
GCF_000902055.1	GCA_013167935.1	Escherichia coli
GCF_000902055.1	GCA_013166975.1	Escherichia coli
GCF_000902055.1	GCA_003790525.1	Escherichia coli
GCF_000902055.1	GCA_002983645.1	Escherichia coli
GCF_000902055.1	GCA_029962285.1	Escherichia coli
GCF_000902055.1	GCA_025643435.1	Escherichia coli
GCF_000902055.1	GCA_020217445.1	Escherichia coli
GCF_000902055.1	GCA_001695515.1	Escherichia coli
GCF_000902055.1	GCA_000184185.1	Escherichia coli
GCF_000902055.1	GCA_036923325.1	Escherichia coli
GCF_000902055.1	GCA_001445715.1	Escherichia coli
GCF_000902055.1	GCA_029542525.1	Escherichia coli
GCF_000902055.1	GCA_028131075.1	Escherichia coli
GCF_000902055.1	GCA_014262945.1	Escherichia coli
GCF_000902055.1	GCA_029619595.1	Escherichia coli
GCF_000902055.1	GCA_002079225.1	Escherichia coli
GCF_000902055.1	GCA_000671295.1	Escherichia coli
GCF_000902055.1	GCA_013167015.1	Escherichia coli
GCF_000902055.1	GCA_902006485.1	Escherichia coli
GCF_000902055.1	GCA_001559675.1	Escherichia coli
GCF_000902355.1	GCA_000234605.2	Escherichia coli
GCF_000902355.1	GCA_014623225.1	Escherichia coli
GCF_000902355.1	GCA_001559635.1	Escherichia coli
GCF_000902355.1	GCA_013049465.1	Escherichia coli
GCF_000902355.1	GCA_000982435.1	Escherichia coli
GCF_000902355.1	GCA_001650295.1	Escherichia coli
GCF_000902355.1	GCA_000267765.2	Escherichia coli
GCF_000902355.1	GCA_005037815.2	Escherichia coli
GCF_000902355.1	GCA_013167935.1	Escherichia coli
GCF_000902355.1	GCA_013166975.1	Escherichia coli
GCF_000902355.1	GCA_003790525.1	Escherichia coli
GCF_000902355.1	GCA_002983645.1	Escherichia coli
GCF_000902355.1	GCA_029962285.1	Escherichia coli
GCF_000902355.1	GCA_025643435.1	Escherichia coli
GCF_000902355.1	GCA_020217445.1	Escherichia coli
GCF_000902355.1	GCA_001695515.1	Escherichia coli
GCF_000902355.1	GCA_000184185.1	Escherichia coli
GCF_000902355.1	GCA_036923325.1	Escherichia coli
GCF_000902355.1	GCA_001445715.1	Escherichia coli
GCF_000902355.1	GCA_029542525.1	Escherichia coli
GCF_000902355.1	GCA_028131075.1	Escherichia coli
GCF_000902355.1	GCA_014262945.1	Escherichia coli
GCF_000902355.1	GCA_029619595.1	Escherichia coli
GCF_000902355.1	GCA_002079225.1	Escherichia coli
GCF_000902355.1	GCA_000671295.1	Escherichia coli
GCF_000902355.1	GCA_013167015.1	Escherichia coli
GCF_000902355.1	GCA_902006485.1	Escherichia coli
GCF_000902355.1	GCA_001559675.1	Escherichia coli
GCF_000858005.1	GCA_000234605.2	Escherichia coli
GCF_000858005.1	GCA_014623225.1	Escherichia coli
GCF_000858005.1	GCA_001559635.1	Escherichia coli
GCF_000858005.1	GCA_013049465.1	Escherichia coli
GCF_000858005.1	GCA_000982435.1	Escherichia coli
GCF_000858005.1	GCA_001650295.1	Escherichia coli
GCF_000858005.1	GCA_000267765.2	Escherichia coli
GCF_000858005.1	GCA_005037815.2	Escherichia coli
GCF_000858005.1	GCA_013167935.1	Escherichia coli
GCF_000858005.1	GCA_013166975.1	Escherichia coli
GCF_000858005.1	GCA_003790525.1	Escherichia coli
GCF_000858005.1	GCA_002983645.1	Escherichia coli
GCF_000858005.1	GCA_029962285.1	Escherichia coli
GCF_000858005.1	GCA_025643435.1	Escherichia coli
GCF_000858005.1	GCA_020217445.1	Escherichia coli
GCF_000858005.1	GCA_001695515.1	Escherichia coli
GCF_000858005.1	GCA_000184185.1	Escherichia coli
GCF_000858005.1	GCA_036923325.1	Escherichia coli
GCF_000858005.1	GCA_001445715.1	Escherichia coli
GCF_000858005.1	GCA_029542525.1	Escherichia coli
GCF_000858005.1	GCA_028131075.1	Escherichia coli
GCF_000858005.1	GCA_014262945.1	Escherichia coli
GCF_000858005.1	GCA_029619595.1	Escherichia coli
GCF_000858005.1	GCA_002079225.1	Escherichia coli
GCF_000858005.1	GCA_000671295.1	Escherichia coli
GCF_000858005.1	GCA_013167015.1	Escherichia coli
GCF_000858005.1	GCA_902006485.1	Escherichia coli
GCF_000858005.1	GCA_001559675.1	Escherichia coli
GCF_002618545.1	GCA_000234605.2	Escherichia coli
GCF_002618545.1	GCA_014623225.1	Escherichia coli
GCF_002618545.1	GCA_001559635.1	Escherichia coli
GCF_002618545.1	GCA_013049465.1	Escherichia coli
GCF_002618545.1	GCA_000982435.1	Escherichia coli
GCF_002618545.1	GCA_001650295.1	Escherichia coli
GCF_002618545.1	GCA_000267765.2	Escherichia coli
GCF_002618545.1	GCA_005037815.2	Escherichia coli
GCF_002618545.1	GCA_013167935.1	Escherichia coli
GCF_002618545.1	GCA_013166975.1	Escherichia coli
GCF_002618545.1	GCA_003790525.1	Escherichia coli
GCF_002618545.1	GCA_002983645.1	Escherichia coli
GCF_002618545.1	GCA_029962285.1	Escherichia coli
GCF_002618545.1	GCA_025643435.1	Escherichia coli
GCF_002618545.1	GCA_020217445.1	Escherichia coli
GCF_002618545.1	GCA_001695515.1	Escherichia coli
GCF_002618545.1	GCA_000184185.1	Escherichia coli
GCF_002618545.1	GCA_036923325.1	Escherichia coli
GCF_002618545.1	GCA_001445715.1	Escherichia coli
GCF_002618545.1	GCA_029542525.1	Escherichia coli
GCF_002618545.1	GCA_028131075.1	Escherichia coli
GCF_002618545.1	GCA_014262945.1	Escherichia coli
GCF_002618545.1	GCA_029619595.1	Escherichia coli
GCF_002618545.1	GCA_002079225.1	Escherichia coli
GCF_002618545.1	GCA_000671295.1	Escherichia coli
GCF_002618545.1	GCA_013167015.1	Escherichia coli
GCF_002618545.1	GCA_902006485.1	Escherichia coli
GCF_002618545.1	GCA_001559675.1	Escherichia coli
GCF_000918255.1	GCA_000234605.2	Escherichia coli
GCF_000918255.1	GCA_014623225.1	Escherichia coli
GCF_000918255.1	GCA_001559635.1	Escherichia coli
GCF_000918255.1	GCA_013049465.1	Escherichia coli
GCF_000918255.1	GCA_000982435.1	Escherichia coli
GCF_000918255.1	GCA_001650295.1	Escherichia coli
GCF_000918255.1	GCA_000267765.2	Escherichia coli
GCF_000918255.1	GCA_005037815.2	Escherichia coli
GCF_000918255.1	GCA_013167935.1	Escherichia coli
GCF_000918255.1	GCA_013166975.1	Escherichia coli
GCF_000918255.1	GCA_003790525.1	Escherichia coli
GCF_000918255.1	GCA_002983645.1	Escherichia coli
GCF_000918255.1	GCA_029962285.1	Escherichia coli
GCF_000918255.1	GCA_025643435.1	Escherichia coli
GCF_000918255.1	GCA_020217445.1	Escherichia coli
GCF_000918255.1	GCA_001695515.1	Escherichia coli
GCF_000918255.1	GCA_000184185.1	Escherichia coli
GCF_000918255.1	GCA_036923325.1	Escherichia coli
GCF_000918255.1	GCA_001445715.1	Escherichia coli
GCF_000918255.1	GCA_029542525.1	Escherichia coli
GCF_000918255.1	GCA_028131075.1	Escherichia coli
GCF_000918255.1	GCA_014262945.1	Escherichia coli
GCF_000918255.1	GCA_029619595.1	Escherichia coli
GCF_000918255.1	GCA_002079225.1	Escherichia coli
GCF_000918255.1	GCA_000671295.1	Escherichia coli
GCF_000918255.1	GCA_013167015.1	Escherichia coli
GCF_000918255.1	GCA_902006485.1	Escherichia coli
GCF_000918255.1	GCA_001559675.1	Escherichia coli
GCF_001502895.2	GCA_000234605.2	Escherichia coli
GCF_001502895.2	GCA_014623225.1	Escherichia coli
GCF_001502895.2	GCA_001559635.1	Escherichia coli
GCF_001502895.2	GCA_013049465.1	Escherichia coli
GCF_001502895.2	GCA_000982435.1	Escherichia coli
GCF_001502895.2	GCA_001650295.1	Escherichia coli
GCF_001502895.2	GCA_000267765.2	Escherichia coli
GCF_001502895.2	GCA_005037815.2	Escherichia coli
GCF_001502895.2	GCA_013167935.1	Escherichia coli
GCF_001502895.2	GCA_013166975.1	Escherichia coli
GCF_001502895.2	GCA_003790525.1	Escherichia coli
GCF_001502895.2	GCA_002983645.1	Escherichia coli
GCF_001502895.2	GCA_029962285.1	Escherichia coli
GCF_001502895.2	GCA_025643435.1	Escherichia coli
GCF_001502895.2	GCA_020217445.1	Escherichia coli
GCF_001502895.2	GCA_001695515.1	Escherichia coli
GCF_001502895.2	GCA_000184185.1	Escherichia coli
GCF_001502895.2	GCA_036923325.1	Escherichia coli
GCF_001502895.2	GCA_001445715.1	Escherichia coli
GCF_001502895.2	GCA_029542525.1	Escherichia coli
GCF_001502895.2	GCA_028131075.1	Escherichia coli
GCF_001502895.2	GCA_014262945.1	Escherichia coli
GCF_001502895.2	GCA_029619595.1	Escherichia coli
GCF_001502895.2	GCA_002079225.1	Escherichia coli
GCF_001502895.2	GCA_000671295.1	Escherichia coli
GCF_001502895.2	GCA_013167015.1	Escherichia coli
GCF_001502895.2	GCA_902006485.1	Escherichia coli
GCF_001502895.2	GCA_001559675.1	Escherichia coli
GCF_001470555.1	GCA_000234605.2	Escherichia coli
GCF_001470555.1	GCA_014623225.1	Escherichia coli
GCF_001470555.1	GCA_001559635.1	Escherichia coli
GCF_001470555.1	GCA_013049465.1	Escherichia coli
GCF_001470555.1	GCA_000982435.1	Escherichia coli
GCF_001470555.1	GCA_001650295.1	Escherichia coli
GCF_001470555.1	GCA_000267765.2	Escherichia coli
GCF_001470555.1	GCA_005037815.2	Escherichia coli
GCF_001470555.1	GCA_013167935.1	Escherichia coli
GCF_001470555.1	GCA_013166975.1	Escherichia coli
GCF_001470555.1	GCA_003790525.1	Escherichia coli
GCF_001470555.1	GCA_002983645.1	Escherichia coli
GCF_001470555.1	GCA_029962285.1	Escherichia coli
GCF_001470555.1	GCA_025643435.1	Escherichia coli
GCF_001470555.1	GCA_020217445.1	Escherichia coli
GCF_001470555.1	GCA_001695515.1	Escherichia coli
GCF_001470555.1	GCA_000184185.1	Escherichia coli
GCF_001470555.1	GCA_036923325.1	Escherichia coli
GCF_001470555.1	GCA_001445715.1	Escherichia coli
GCF_001470555.1	GCA_029542525.1	Escherichia coli
GCF_001470555.1	GCA_028131075.1	Escherichia coli
GCF_001470555.1	GCA_014262945.1	Escherichia coli
GCF_001470555.1	GCA_029619595.1	Escherichia coli
GCF_001470555.1	GCA_002079225.1	Escherichia coli
GCF_001470555.1	GCA_000671295.1	Escherichia coli
GCF_001470555.1	GCA_013167015.1	Escherichia coli
GCF_001470555.1	GCA_902006485.1	Escherichia coli
GCF_001470555.1	GCA_001559675.1	Escherichia coli
GCF_001504035.1	GCA_000234605.2	Escherichia coli
GCF_001504035.1	GCA_014623225.1	Escherichia coli
GCF_001504035.1	GCA_001559635.1	Escherichia coli
GCF_001504035.1	GCA_013049465.1	Escherichia coli
GCF_001504035.1	GCA_000982435.1	Escherichia coli
GCF_001504035.1	GCA_001650295.1	Escherichia coli
GCF_001504035.1	GCA_000267765.2	Escherichia coli
GCF_001504035.1	GCA_005037815.2	Escherichia coli
GCF_001504035.1	GCA_013167935.1	Escherichia coli
GCF_001504035.1	GCA_013166975.1	Escherichia coli
GCF_001504035.1	GCA_003790525.1	Escherichia coli
GCF_001504035.1	GCA_002983645.1	Escherichia coli
GCF_001504035.1	GCA_029962285.1	Escherichia coli
GCF_001504035.1	GCA_025643435.1	Escherichia coli
GCF_001504035.1	GCA_020217445.1	Escherichia coli
GCF_001504035.1	GCA_001695515.1	Escherichia coli
GCF_001504035.1	GCA_000184185.1	Escherichia coli
GCF_001504035.1	GCA_036923325.1	Escherichia coli
GCF_001504035.1	GCA_001445715.1	Escherichia coli
GCF_001504035.1	GCA_029542525.1	Escherichia coli
GCF_001504035.1	GCA_028131075.1	Escherichia coli
GCF_001504035.1	GCA_014262945.1	Escherichia coli
GCF_001504035.1	GCA_029619595.1	Escherichia coli
GCF_001504035.1	GCA_002079225.1	Escherichia coli
GCF_001504035.1	GCA_000671295.1	Escherichia coli
GCF_001504035.1	GCA_013167015.1	Escherichia coli
GCF_001504035.1	GCA_902006485.1	Escherichia coli
GCF_001504035.1	GCA_001559675.1	Escherichia coli
GCF_002604825.1	GCA_000234605.2	Escherichia coli
GCF_002604825.1	GCA_014623225.1	Escherichia coli
GCF_002604825.1	GCA_001559635.1	Escherichia coli
GCF_002604825.1	GCA_013049465.1	Escherichia coli
GCF_002604825.1	GCA_000982435.1	Escherichia coli
GCF_002604825.1	GCA_001650295.1	Escherichia coli
GCF_002604825.1	GCA_000267765.2	Escherichia coli
GCF_002604825.1	GCA_005037815.2	Escherichia coli
GCF_002604825.1	GCA_013167935.1	Escherichia coli
GCF_002604825.1	GCA_013166975.1	Escherichia coli
GCF_002604825.1	GCA_003790525.1	Escherichia coli
GCF_002604825.1	GCA_002983645.1	Escherichia coli
GCF_002604825.1	GCA_029962285.1	Escherichia coli
GCF_002604825.1	GCA_025643435.1	Escherichia coli
GCF_002604825.1	GCA_020217445.1	Escherichia coli
GCF_002604825.1	GCA_001695515.1	Escherichia coli
GCF_002604825.1	GCA_000184185.1	Escherichia coli
GCF_002604825.1	GCA_036923325.1	Escherichia coli
GCF_002604825.1	GCA_001445715.1	Escherichia coli
GCF_002604825.1	GCA_029542525.1	Escherichia coli
GCF_002604825.1	GCA_028131075.1	Escherichia coli
GCF_002604825.1	GCA_014262945.1	Escherichia coli
GCF_002604825.1	GCA_029619595.1	Escherichia coli
GCF_002604825.1	GCA_002079225.1	Escherichia coli
GCF_002604825.1	GCA_000671295.1	Escherichia coli
GCF_002604825.1	GCA_013167015.1	Escherichia coli
GCF_002604825.1	GCA_902006485.1	Escherichia coli
GCF_002604825.1	GCA_001559675.1	Escherichia coli
GCF_000901095.1	GCA_000234605.2	Escherichia coli
GCF_000901095.1	GCA_014623225.1	Escherichia coli
GCF_000901095.1	GCA_001559635.1	Escherichia coli
GCF_000901095.1	GCA_013049465.1	Escherichia coli
GCF_000901095.1	GCA_000982435.1	Escherichia coli
GCF_000901095.1	GCA_001650295.1	Escherichia coli
GCF_000901095.1	GCA_000267765.2	Escherichia coli
GCF_000901095.1	GCA_005037815.2	Escherichia coli
GCF_000901095.1	GCA_013167935.1	Escherichia coli
GCF_000901095.1	GCA_013166975.1	Escherichia coli
GCF_000901095.1	GCA_003790525.1	Escherichia coli
GCF_000901095.1	GCA_002983645.1	Escherichia coli
GCF_000901095.1	GCA_029962285.1	Escherichia coli
GCF_000901095.1	GCA_025643435.1	Escherichia coli
GCF_000901095.1	GCA_020217445.1	Escherichia coli
GCF_000901095.1	GCA_001695515.1	Escherichia coli
GCF_000901095.1	GCA_000184185.1	Escherichia coli
GCF_000901095.1	GCA_036923325.1	Escherichia coli
GCF_000901095.1	GCA_001445715.1	Escherichia coli
GCF_000901095.1	GCA_029542525.1	Escherichia coli
GCF_000901095.1	GCA_028131075.1	Escherichia coli
GCF_000901095.1	GCA_014262945.1	Escherichia coli
GCF_000901095.1	GCA_029619595.1	Escherichia coli
GCF_000901095.1	GCA_002079225.1	Escherichia coli
GCF_000901095.1	GCA_000671295.1	Escherichia coli
GCF_000901095.1	GCA_013167015.1	Escherichia coli
GCF_000901095.1	GCA_902006485.1	Escherichia coli
GCF_000901095.1	GCA_001559675.1	Escherichia coli
GCF_001308535.1	GCA_000234605.2	Escherichia coli
GCF_001308535.1	GCA_014623225.1	Escherichia coli
GCF_001308535.1	GCA_001559635.1	Escherichia coli
GCF_001308535.1	GCA_013049465.1	Escherichia coli
GCF_001308535.1	GCA_000982435.1	Escherichia coli
GCF_001308535.1	GCA_001650295.1	Escherichia coli
GCF_001308535.1	GCA_000267765.2	Escherichia coli
GCF_001308535.1	GCA_005037815.2	Escherichia coli
GCF_001308535.1	GCA_013167935.1	Escherichia coli
GCF_001308535.1	GCA_013166975.1	Escherichia coli
GCF_001308535.1	GCA_003790525.1	Escherichia coli
GCF_001308535.1	GCA_002983645.1	Escherichia coli
GCF_001308535.1	GCA_029962285.1	Escherichia coli
GCF_001308535.1	GCA_025643435.1	Escherichia coli
GCF_001308535.1	GCA_020217445.1	Escherichia coli
GCF_001308535.1	GCA_001695515.1	Escherichia coli
GCF_001308535.1	GCA_000184185.1	Escherichia coli
GCF_001308535.1	GCA_036923325.1	Escherichia coli
GCF_001308535.1	GCA_001445715.1	Escherichia coli
GCF_001308535.1	GCA_029542525.1	Escherichia coli
GCF_001308535.1	GCA_028131075.1	Escherichia coli
GCF_001308535.1	GCA_014262945.1	Escherichia coli
GCF_001308535.1	GCA_029619595.1	Escherichia coli
GCF_001308535.1	GCA_002079225.1	Escherichia coli
GCF_001308535.1	GCA_000671295.1	Escherichia coli
GCF_001308535.1	GCA_013167015.1	Escherichia coli
GCF_001308535.1	GCA_902006485.1	Escherichia coli
GCF_001308535.1	GCA_001559675.1	Escherichia coli
GCF_000881275.1	GCA_000234605.2	Escherichia coli
GCF_000881275.1	GCA_014623225.1	Escherichia coli
GCF_000881275.1	GCA_001559635.1	Escherichia coli
GCF_000881275.1	GCA_013049465.1	Escherichia coli
GCF_000881275.1	GCA_000982435.1	Escherichia coli
GCF_000881275.1	GCA_001650295.1	Escherichia coli
GCF_000881275.1	GCA_000267765.2	Escherichia coli
GCF_000881275.1	GCA_005037815.2	Escherichia coli
GCF_000881275.1	GCA_013167935.1	Escherichia coli
GCF_000881275.1	GCA_013166975.1	Escherichia coli
GCF_000881275.1	GCA_003790525.1	Escherichia coli
GCF_000881275.1	GCA_002983645.1	Escherichia coli
GCF_000881275.1	GCA_029962285.1	Escherichia coli
GCF_000881275.1	GCA_025643435.1	Escherichia coli
GCF_000881275.1	GCA_020217445.1	Escherichia coli
GCF_000881275.1	GCA_001695515.1	Escherichia coli
GCF_000881275.1	GCA_000184185.1	Escherichia coli
GCF_000881275.1	GCA_036923325.1	Escherichia coli
GCF_000881275.1	GCA_001445715.1	Escherichia coli
GCF_000881275.1	GCA_029542525.1	Escherichia coli
GCF_000881275.1	GCA_028131075.1	Escherichia coli
GCF_000881275.1	GCA_014262945.1	Escherichia coli
GCF_000881275.1	GCA_029619595.1	Escherichia coli
GCF_000881275.1	GCA_002079225.1	Escherichia coli
GCF_000881275.1	GCA_000671295.1	Escherichia coli
GCF_000881275.1	GCA_013167015.1	Escherichia coli
GCF_000881275.1	GCA_902006485.1	Escherichia coli
GCF_000881275.1	GCA_001559675.1	Escherichia coli
GCF_000844825.1	GCA_000234605.2	Escherichia coli
GCF_000844825.1	GCA_014623225.1	Escherichia coli
GCF_000844825.1	GCA_001559635.1	Escherichia coli
GCF_000844825.1	GCA_013049465.1	Escherichia coli
GCF_000844825.1	GCA_000982435.1	Escherichia coli
GCF_000844825.1	GCA_001650295.1	Escherichia coli
GCF_000844825.1	GCA_000267765.2	Escherichia coli
GCF_000844825.1	GCA_005037815.2	Escherichia coli
GCF_000844825.1	GCA_013167935.1	Escherichia coli
GCF_000844825.1	GCA_013166975.1	Escherichia coli
GCF_000844825.1	GCA_003790525.1	Escherichia coli
GCF_000844825.1	GCA_002983645.1	Escherichia coli
GCF_000844825.1	GCA_029962285.1	Escherichia coli
GCF_000844825.1	GCA_025643435.1	Escherichia coli
GCF_000844825.1	GCA_020217445.1	Escherichia coli
GCF_000844825.1	GCA_001695515.1	Escherichia coli
GCF_000844825.1	GCA_000184185.1	Escherichia coli
GCF_000844825.1	GCA_036923325.1	Escherichia coli
GCF_000844825.1	GCA_001445715.1	Escherichia coli
GCF_000844825.1	GCA_029542525.1	Escherichia coli
GCF_000844825.1	GCA_028131075.1	Escherichia coli
GCF_000844825.1	GCA_014262945.1	Escherichia coli
GCF_000844825.1	GCA_029619595.1	Escherichia coli
GCF_000844825.1	GCA_002079225.1	Escherichia coli
GCF_000844825.1	GCA_000671295.1	Escherichia coli
GCF_000844825.1	GCA_013167015.1	Escherichia coli
GCF_000844825.1	GCA_902006485.1	Escherichia coli
GCF_000844825.1	GCA_001559675.1	Escherichia coli
GCF_010121065.1	GCA_000234605.2	Escherichia coli
GCF_010121065.1	GCA_014623225.1	Escherichia coli
GCF_010121065.1	GCA_001559635.1	Escherichia coli
